User_ID,Topic,Comment,Sentiment,Comment_Time
5,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-11 20:11:18
5,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-01 22:13:31
5,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-16 06:37:57
5,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-01-28 12:45:34
5,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-28 11:05:28
5,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-12-12 05:45:37
5,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-07-29 19:09:43
5,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-09-25 02:05:06
5,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-25 03:16:30
5,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-11-05 03:39:57
6,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-11-03 00:54:20
6,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-05-25 04:41:27
6,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-07-19 05:16:28
6,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-04-10 19:13:45
6,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-03-23 17:51:12
6,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-02-20 18:22:49
6,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-21 15:12:18
6,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-08-09 16:18:31
6,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-04 02:47:17
6,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-05-30 17:16:39
6,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Trung tính,2023-02-05 07:57:54
6,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-11 13:46:23
6,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-09-22 10:58:51
6,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tiêu cực,2023-04-05 20:59:07
6,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-05-15 09:31:14
6,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Tích cực,2023-07-02 23:49:33
6,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-09-20 16:43:10
6,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-04-28 00:15:18
6,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-20 16:32:19
6,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-08-08 14:34:46
6,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-10-13 10:00:40
6,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-06-25 11:26:21
6,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-08-12 08:01:59
6,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-12-25 12:08:39
6,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-02-24 15:09:03
6,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-23 09:33:01
6,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-16 14:08:01
6,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-08 11:43:21
6,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-10-12 21:34:03
6,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-05-08 21:28:50
6,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-29 09:42:52
6,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-10-09 13:56:52
6,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-15 22:19:37
6,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-23 03:49:27
6,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-07-02 10:14:50
6,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-04-30 02:49:21
6,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-10-29 12:01:02
6,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-05-02 10:49:34
6,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-09-24 17:48:32
6,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-16 03:31:05
6,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-09-03 14:36:45
6,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-15 03:42:39
6,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-03-09 18:49:18
6,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-03 23:18:16
6,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-15 20:54:21
6,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-01-04 14:02:17
6,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-01 04:32:31
6,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-05-15 04:28:07
6,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-02-14 09:12:56
6,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-01-08 19:43:24
7,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-07-12 04:44:14
7,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-11 01:32:49
7,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-30 06:44:36
7,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-10-20 07:57:34
7,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-01-16 21:43:40
7,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-06-19 01:42:58
7,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-10-31 02:22:10
7,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-09-24 20:20:32
7,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-11-07 14:14:02
7,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-08-27 13:55:45
7,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-11 20:18:15
7,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-15 07:05:18
7,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-11-22 18:37:43
7,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-28 18:37:00
7,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-10-26 19:28:43
7,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-31 11:27:31
7,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-09 10:26:32
7,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-14 22:48:19
7,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-07-02 22:45:34
7,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-02-22 08:27:53
7,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tích cực,2023-06-02 08:34:13
7,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-06-21 02:04:50
7,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-11-21 19:11:20
7,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-06-14 00:35:44
7,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-09 00:24:52
7,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-17 06:27:00
7,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-08 00:00:09
7,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-02-10 00:25:26
7,Sách,Mình đã mua Sách và rất hài lòng.,Tiêu cực,2023-03-16 15:47:13
7,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-08-18 16:47:23
7,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-10-27 01:52:47
7,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-10-28 13:23:41
7,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-06 16:17:32
7,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-11-19 04:42:03
7,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-10-26 07:33:15
7,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-09 00:11:08
7,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-10-25 19:48:03
7,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-01-23 21:25:56
7,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-03-23 14:25:24
7,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-03-24 15:47:50
7,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-04-30 05:22:34
7,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-10 09:23:53
7,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-09-08 13:46:20
7,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-18 03:59:19
7,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-06-27 21:43:23
7,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-01-11 10:08:26
7,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-08-14 18:03:03
7,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-04-14 23:56:05
7,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-10-29 19:35:12
7,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-05-20 05:32:59
8,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-11-20 03:32:00
8,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-04 16:07:53
8,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-03-03 22:26:16
8,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-11-26 05:41:29
8,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-03-02 10:28:24
8,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-10-18 01:46:34
8,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-02-18 22:52:44
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-23 10:04:38
8,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-08-12 12:18:12
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-27 00:39:08
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-08 09:14:01
8,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-05-12 20:25:07
8,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-06 16:49:25
8,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-03 18:18:47
8,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-03-15 07:25:56
8,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-10-12 03:31:29
8,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-25 06:14:54
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-21 14:08:55
8,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-03-07 17:06:00
8,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-01 00:23:33
8,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-09-04 10:52:46
8,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-09-09 09:52:43
8,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-02-24 00:03:38
8,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-03-18 21:21:32
8,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-06-10 00:54:26
8,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-02-03 16:40:33
8,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-11-11 17:24:45
8,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-11-12 15:46:32
8,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-26 08:39:31
8,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-04-22 09:45:09
8,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-07 12:31:09
8,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tiêu cực,2023-02-08 04:45:53
8,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-12-04 08:15:30
8,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-11-17 13:37:29
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-11-29 00:18:50
8,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-02-24 12:18:25
8,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-03-11 01:33:48
8,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-12-13 02:04:55
8,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-05-19 12:47:05
8,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-09-27 17:04:28
8,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-03-17 17:22:27
8,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-07-19 14:59:44
8,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-03-24 15:26:09
8,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-01-26 16:14:30
8,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-05-27 15:51:31
8,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-10-18 17:12:16
8,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-03-01 05:19:31
8,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-12-09 00:14:28
8,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-27 21:42:26
8,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-11-08 19:23:42
9,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-06-10 22:52:03
9,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-05-10 16:28:31
9,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-11-04 08:42:27
9,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-12-23 15:10:16
9,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-05-14 05:23:45
9,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-24 21:31:26
9,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Trung tính,2023-02-07 22:15:12
9,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-01-20 17:06:37
9,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-27 22:48:55
